Timestamp_ms,AX,AY,AZ,GX,GY,GZ,PITCH,ROLL
1733510168134,0.09,-0.045,0.911,20.747,-19.777,12.703,-5.998,-2.117
1733510168134,0.09,-0.045,0.911,20.747,-19.777,14.474,-5.998,-2.117
1733510168134,0.09,-0.045,0.911,20.747,-19.777,14.474,-6.454,-2.117
1733510168134,0.09,-0.045,0.911,20.747,-19.777,14.474,-6.454,-1.503
1733510168134,0.091,-0.045,0.911,20.747,-19.777,14.474,-6.454,-1.503
1733510168134,0.091,-0.031,0.911,20.747,-19.777,14.474,-6.454,-1.503
1733510168135,0.091,-0.031,0.903,20.747,-19.777,14.474,-6.454,-1.503
1733510168135,0.091,-0.031,0.903,28.038,-19.777,14.474,-6.454,-1.503
1733510168135,0.091,-0.031,0.903,28.038,-21.411,14.474,-6.454,-1.503
1733510168147,0.091,-0.031,0.903,28.038,-21.411,7.331,-6.454,-1.503
1733510168147,0.091,-0.031,0.903,28.038,-21.411,7.331,-6.812,-1.503
1733510168147,0.091,-0.031,0.903,28.038,-21.411,7.331,-6.812,-0.836
1733510168154,0.086,-0.031,0.903,28.038,-21.411,7.331,-6.812,-0.836
1733510168155,0.086,-0.03,0.903,28.038,-21.411,7.331,-6.812,-0.836
1733510168155,0.086,-0.03,0.896,28.038,-21.411,7.331,-6.812,-0.836
1733510168155,0.086,-0.03,0.896,35.38,-21.411,7.331,-6.812,-0.836
1733510168155,0.086,-0.03,0.896,35.38,-18.903,7.331,-6.812,-0.836
1733510168155,0.086,-0.03,0.896,35.38,-18.903,4.356,-6.812,-0.836
1733510168155,0.086,-0.03,0.896,35.38,-18.903,4.356,-6.962,-0.836
1733510168156,0.086,-0.03,0.896,35.38,-18.903,4.356,-6.962,0.006
1733510168156,0.081,-0.03,0.896,35.38,-18.903,4.356,-6.962,0.006
1733510168156,0.081,-0.015,0.896,35.38,-18.903,4.356,-6.962,0.006
1733510168156,0.081,-0.015,0.877,35.38,-18.903,4.356,-6.962,0.006
1733510168156,0.081,-0.015,0.877,42.777,-18.903,4.356,-6.962,0.006
1733510168156,0.081,-0.015,0.877,42.777,-13.563,4.356,-6.962,0.006
1733510168156,0.081,-0.015,0.877,42.777,-13.563,5.558,-6.962,0.006
1733510168157,0.081,-0.015,0.877,42.777,-13.563,5.558,-6.927,0.006
1733510168157,0.081,-0.015,0.877,42.777,-13.563,5.558,-6.927,0.984
1733510168160,0.081,-0.015,0.877,42.777,-13.563,5.558,-6.927,0.984
1733510168160,0.081,0.012,0.877,42.777,-13.563,5.558,-6.927,0.984
1733510168161,0.081,0.012,0.888,42.777,-13.563,5.558,-6.927,0.984
1733510168162,0.081,0.012,0.888,41.923,-13.563,5.558,-6.927,0.984
1733510168162,0.081,0.012,0.888,41.923,-1.441,5.558,-6.927,0.984
1733510168162,0.081,0.012,0.888,41.923,-1.441,9.726,-6.927,0.984
1733510168190,0.081,0.012,0.888,41.923,-1.441,9.726,-6.549,0.984
1733510168191,0.081,0.012,0.888,41.923,-1.441,9.726,-6.549,1.77
1733510168194,0.088,0.012,0.888,41.923,-1.441,9.726,-6.549,1.77
1733510168195,0.088,0.01,0.888,41.923,-1.441,9.726,-6.549,1.77
1733510168197,0.088,0.01,0.88,41.923,-1.441,9.726,-6.549,1.77
1733510168198,0.088,0.01,0.88,33.281,-1.441,9.726,-6.549,1.77
1733510168198,0.088,0.01,0.88,33.281,12.086,9.726,-6.549,1.77
1733510168198,0.088,0.01,0.88,33.281,12.086,13.803,-6.549,1.77
1733510168207,0.088,0.01,0.88,33.281,12.086,13.803,-6.121,1.77
1733510168208,0.088,0.01,0.88,33.281,12.086,13.803,-6.121,2.103
1733510168227,0.095,0.01,0.88,33.281,12.086,13.803,-6.121,2.103
1733510168228,0.095,0.001,0.88,33.281,12.086,13.803,-6.121,2.103
1733510168228,0.095,0.001,0.87,33.281,12.086,13.803,-6.121,2.103
1733510168228,0.095,0.001,0.87,21.892,12.086,13.803,-6.121,2.103
1733510168229,0.095,0.001,0.87,21.892,17.185,13.803,-6.121,2.103
1733510168229,0.095,0.001,0.87,21.892,17.185,16.215,-6.121,2.103
1733510168237,0.095,0.001,0.87,21.892,17.185,16.215,-5.846,2.103
1733510168238,0.095,0.001,0.87,21.892,17.185,16.215,-5.846,2.125
1733510168242,0.126,0.001,0.87,21.892,17.185,16.215,-5.846,2.125
1733510168242,0.126,0.005,0.87,21.892,17.185,16.215,-5.846,2.125
1733510168243,0.126,0.005,0.845,21.892,17.185,16.215,-5.846,2.125
1733510168243,0.126,0.005,0.845,5.592,17.185,16.215,-5.846,2.125
1733510168243,0.126,0.005,0.845,5.592,17.337,16.215,-5.846,2.125
1733510168244,0.126,0.005,0.845,5.592,17.337,9.902,-5.846,2.125
1733510168261,0.126,0.005,0.845,5.592,17.337,9.902,-5.728,2.125
1733510168261,0.126,0.005,0.845,5.592,17.337,9.902,-5.728,1.88
1733510168262,0.105,0.005,0.845,5.592,17.337,9.902,-5.728,1.88
1733510168262,0.105,0.001,0.845,5.592,17.337,9.902,-5.728,1.88
1733510168263,0.105,0.001,0.86,5.592,17.337,9.902,-5.728,1.88
1733510168264,0.105,0.001,0.86,-3.805,17.337,9.902,-5.728,1.88
1733510168264,0.105,0.001,0.86,-3.805,14.183,9.902,-5.728,1.88
1733510168265,0.105,0.001,0.86,-3.805,14.183,1.939,-5.728,1.88
1733510168288,0.105,0.001,0.86,-3.805,14.183,1.939,-5.424,1.88
1733510168289,0.105,0.001,0.86,-3.805,14.183,1.939,-5.424,1.471
1733510168291,0.09,0.001,0.86,-3.805,14.183,1.939,-5.424,1.471
1733510168291,0.09,0.004,0.86,-3.805,14.183,1.939,-5.424,1.471
1733510168292,0.09,0.004,0.887,-3.805,14.183,1.939,-5.424,1.471
1733510168292,0.09,0.004,0.887,-9.329,14.183,1.939,-5.424,1.471
1733510168292,0.09,0.004,0.887,-9.329,14.391,1.939,-5.424,1.471
1733510168292,0.09,0.004,0.887,-9.329,14.391,-3.861,-5.424,1.471
1733510168310,0.09,0.004,0.887,-9.329,14.391,-3.861,-5.108,1.471
1733510168311,0.09,0.004,0.887,-9.329,14.391,-3.861,-5.108,1.133
1733510168374,0.081,0.004,0.887,-9.329,14.391,-3.861,-5.108,1.133
1733510168375,0.081,0.01,0.887,-9.329,14.391,-3.861,-5.108,1.133
1733510168375,0.081,0.01,0.883,-9.329,14.391,-3.861,-5.108,1.133
1733510168375,0.081,0.01,0.883,-8.688,14.391,-3.861,-5.108,1.133
1733510168376,0.081,0.01,0.883,-8.688,14.788,-3.861,-5.108,1.133
1733510168376,0.081,0.01,0.883,-8.688,14.788,-3.052,-5.108,1.133
1733510168376,0.081,0.01,0.883,-8.688,14.788,-3.052,-4.879,1.133
1733510168377,0.081,0.01,0.883,-8.688,14.788,-3.052,-4.879,0.891
1733510168377,0.084,0.01,0.883,-8.688,14.788,-3.052,-4.879,0.891
1733510168378,0.084,0.02,0.883,-8.688,14.788,-3.052,-4.879,0.891
1733510168378,0.084,0.02,0.883,-8.688,14.788,-3.052,-4.879,0.891
1733510168378,0.084,0.02,0.883,-4.093,14.788,-3.052,-4.879,0.891
1733510168378,0.084,0.02,0.883,-4.093,8.132,-3.052,-4.879,0.891
1733510168379,0.084,0.02,0.883,-4.093,8.132,-0.228,-4.879,0.891
1733510168379,0.084,0.02,0.883,-4.093,8.132,-0.228,-4.721,0.891
1733510168379,0.084,0.02,0.883,-4.093,8.132,-0.228,-4.721,0.774
1733510168380,0.069,0.02,0.883,-4.093,8.132,-0.228,-4.721,0.774
1733510168380,0.069,0.004,0.883,-4.093,8.132,-0.228,-4.721,0.774
1733510168380,0.069,0.004,0.874,-4.093,8.132,-0.228,-4.721,0.774
1733510168380,0.069,0.004,0.874,-1.223,8.132,-0.228,-4.721,0.774
1733510168380,0.069,0.004,0.874,-1.223,4.712,-0.228,-4.721,0.774
1733510168380,0.069,0.004,0.874,-1.223,4.712,0.917,-4.721,0.774
1733510168386,0.069,0.004,0.874,-1.223,4.712,0.917,-4.405,0.774
1733510168387,0.069,0.004,0.874,-1.223,4.712,0.917,-4.405,0.576
1733510168388,0.074,0.004,0.874,-1.223,4.712,0.917,-4.405,0.576
1733510168388,0.074,-0.009,0.874,-1.223,4.712,0.917,-4.405,0.576
1733510168392,0.074,-0.009,0.867,-1.223,4.712,0.917,-4.405,0.576
1733510168392,0.074,-0.009,0.867,-2.348,4.712,0.917,-4.405,0.576
1733510168392,0.074,-0.009,0.867,-2.348,12.08,0.917,-4.405,0.576
1733510168393,0.074,-0.009,0.867,-2.348,12.08,-1.232,-4.405,0.576
1733510168416,0.074,-0.009,0.867,-2.348,12.08,-1.232,-4.208,0.576
1733510168416,0.074,-0.009,0.867,-2.348,12.08,-1.232,-4.208,0.364
1733510168423,0.074,-0.009,0.867,-2.348,12.08,-1.232,-4.208,0.364
1733510168424,0.074,-0.007,0.867,-2.348,12.08,-1.232,-4.208,0.364
1733510168424,0.074,-0.007,0.881,-2.348,12.08,-1.232,-4.208,0.364
1733510168424,0.074,-0.007,0.881,-2.748,12.08,-1.232,-4.208,0.364
1733510168424,0.074,-0.007,0.881,-2.748,10.367,-1.232,-4.208,0.364
1733510168425,0.074,-0.007,0.881,-2.748,10.367,-0.979,-4.208,0.364
1733510168434,0.074,-0.007,0.881,-2.748,10.367,-0.979,-4.115,0.364
1733510168435,0.074,-0.007,0.881,-2.748,10.367,-0.979,-4.115,0.143
1733510168438,0.07,-0.007,0.881,-2.748,10.367,-0.979,-4.115,0.143
1733510168438,0.07,0.001,0.881,-2.748,10.367,-0.979,-4.115,0.143
1733510168439,0.07,0.001,0.916,-2.748,10.367,-0.979,-4.115,0.143
1733510168439,0.07,0.001,0.916,-4.78,10.367,-0.979,-4.115,0.143
1733510168439,0.07,0.001,0.916,-4.78,0.529,-0.979,-4.115,0.143
1733510168439,0.07,0.001,0.916,-4.78,0.529,-0.472,-4.115,0.143
1733510168470,0.07,0.001,0.916,-4.78,0.529,-0.472,-4.239,0.143
1733510168470,0.07,0.001,0.916,-4.78,0.529,-0.472,-4.239,-0.06
1733510168518,0.083,0.001,0.916,-4.78,0.529,-0.472,-4.239,-0.06
1733510168520,0.083,-0.003,0.916,-4.78,0.529,-0.472,-4.239,-0.06
1733510168520,0.083,-0.003,0.88,-4.78,0.529,-0.472,-4.239,-0.06
1733510168522,0.083,-0.003,0.88,-5.864,0.529,-0.472,-4.239,-0.06
1733510168523,0.083,-0.003,0.88,-5.864,-4.571,-0.472,-4.239,-0.06
1733510168523,0.083,-0.003,0.88,-5.864,-4.571,-0.869,-4.239,-0.06
1733510168523,0.083,-0.003,0.88,-5.864,-4.571,-0.869,-4.409,-0.06
1733510168523,0.083,-0.003,0.88,-5.864,-4.571,-0.869,-4.409,-0.274
1733510168523,0.069,-0.003,0.88,-5.864,-4.571,-0.869,-4.409,-0.274
1733510168524,0.069,-0.01,0.88,-5.864,-4.571,-0.869,-4.409,-0.274
1733510168524,0.069,-0.01,0.87,-5.864,-4.571,-0.869,-4.409,-0.274
1733510168524,0.069,-0.01,0.87,-3.925,-4.571,-0.869,-4.409,-0.274
1733510168524,0.069,-0.01,0.87,-3.925,-3.395,-0.869,-4.409,-0.274
1733510168524,0.069,-0.01,0.87,-3.925,-3.395,-0.701,-4.409,-0.274
1733510168524,0.069,-0.01,0.87,-3.925,-3.395,-0.701,-4.416,-0.274
1733510168525,0.069,-0.01,0.87,-3.925,-3.395,-0.701,-4.416,-0.419
1733510168525,0.055,-0.01,0.87,-3.925,-3.395,-0.701,-4.416,-0.419
1733510168525,0.055,-0.005,0.87,-3.925,-3.395,-0.701,-4.416,-0.419
1733510168525,0.055,-0.005,0.914,-3.925,-3.395,-0.701,-4.416,-0.419
1733510168525,0.055,-0.005,0.914,-2.459,-3.395,-0.701,-4.416,-0.419
1733510168525,0.055,-0.005,0.914,-2.459,-4.845,-0.701,-4.416,-0.419
1733510168526,0.055,-0.005,0.914,-2.459,-4.845,0.306,-4.416,-0.419
1733510168551,0.055,-0.005,0.914,-2.459,-4.845,0.306,-4.431,-0.419
1733510168552,0.055,-0.005,0.914,-2.459,-4.845,0.306,-4.431,-0.522
1733510168552,0.053,-0.005,0.914,-2.459,-4.845,0.306,-4.431,-0.522
1733510168553,0.053,-0.002,0.914,-2.459,-4.845,0.306,-4.431,-0.522
1733510168553,0.053,-0.002,0.903,-2.459,-4.845,0.306,-4.431,-0.522
1733510168553,0.053,-0.002,0.903,-3.146,-4.845,0.306,-4.431,-0.522
1733510168553,0.053,-0.002,0.903,-3.146,-5.533,0.306,-4.431,-0.522
1733510168553,0.053,-0.002,0.903,-3.146,-5.533,1.589,-4.431,-0.522
1733510168558,0.053,-0.002,0.903,-3.146,-5.533,1.589,-4.369,-0.522
1733510168559,0.053,-0.002,0.903,-3.146,-5.533,1.589,-4.369,-0.606
1733510168565,0.065,-0.002,0.903,-3.146,-5.533,1.589,-4.369,-0.606
1733510168566,0.065,-0.009,0.903,-3.146,-5.533,1.589,-4.369,-0.606
1733510168566,0.065,-0.009,0.881,-3.146,-5.533,1.589,-4.369,-0.606
1733510168566,0.065,-0.009,0.881,-1.971,-5.533,1.589,-4.369,-0.606
1733510168566,0.065,-0.009,0.881,-1.971,-0.22,1.589,-4.369,-0.606
1733510168567,0.065,-0.009,0.881,-1.971,-0.22,2.734,-4.369,-0.606
1733510168624,0.065,-0.009,0.881,-1.971,-0.22,2.734,-4.452,-0.606
1733510168624,0.065,-0.009,0.881,-1.971,-0.22,2.734,-4.452,-0.619
1733510168625,0.095,-0.009,0.881,-1.971,-0.22,2.734,-4.452,-0.619
1733510168625,0.095,-0.001,0.881,-1.971,-0.22,2.734,-4.452,-0.619
1733510168625,0.095,-0.001,0.875,-1.971,-0.22,2.734,-4.452,-0.619
1733510168626,0.095,-0.001,0.875,-0.965,-0.22,2.734,-4.452,-0.619
1733510168626,0.095,-0.001,0.875,-0.965,-1.305,2.734,-4.452,-0.619
1733510168626,0.095,-0.001,0.875,-0.965,-1.305,3.378,-4.452,-0.619
1733510168626,0.095,-0.001,0.875,-0.965,-1.305,3.378,-4.717,-0.619
1733510168627,0.095,-0.001,0.875,-0.965,-1.305,3.378,-4.717,-0.652
1733510168637,0.083,-0.001,0.875,-0.965,-1.305,3.378,-4.717,-0.652
1733510168638,0.083,-0.005,0.875,-0.965,-1.305,3.378,-4.717,-0.652
1733510168638,0.083,-0.005,0.884,-0.965,-1.305,3.378,-4.717,-0.652
1733510168638,0.083,-0.005,0.884,-1.452,-1.305,3.378,-4.717,-0.652
1733510168639,0.083,-0.005,0.884,-1.452,-7.975,3.378,-4.717,-0.652
1733510168639,0.083,-0.005,0.884,-1.452,-7.975,1.207,-4.717,-0.652
1733510168639,0.083,-0.005,0.884,-1.452,-7.975,1.207,-5.031,-0.652
1733510168640,0.083,-0.005,0.884,-1.452,-7.975,1.207,-5.031,-0.699
1733510168642,0.086,-0.005,0.884,-1.452,-7.975,1.207,-5.031,-0.699
1733510168643,0.086,-0.001,0.884,-1.452,-7.975,1.207,-5.031,-0.699
1733510168643,0.086,-0.001,0.875,-1.452,-7.975,1.207,-5.031,-0.699
1733510168643,0.086,-0.001,0.875,-2.459,-7.975,1.207,-5.031,-0.699
1733510168643,0.086,-0.001,0.875,-2.459,-9.578,1.207,-5.031,-0.699
1733510168644,0.086,-0.001,0.875,-2.459,-9.578,-1.129,-5.031,-0.699
1733510168657,0.086,-0.001,0.875,-2.459,-9.578,-1.129,-5.291,-0.699
1733510168658,0.086,-0.001,0.875,-2.459,-9.578,-1.129,-5.291,-0.747
1733510168676,0.09,-0.001,0.875,-2.459,-9.578,-1.129,-5.291,-0.747
1733510168678,0.09,-0.007,0.875,-2.459,-9.578,-1.129,-5.291,-0.747
1733510168679,0.09,-0.007,0.869,-2.459,-9.578,-1.129,-5.291,-0.747
1733510168680,0.09,-0.007,0.869,-3.986,-9.578,-1.129,-5.291,-0.747
1733510168680,0.09,-0.007,0.869,-3.986,-7.517,-1.129,-5.291,-0.747
1733510168681,0.09,-0.007,0.869,-3.986,-7.517,-0.121,-5.291,-0.747
1733510168686,0.09,-0.007,0.869,-3.986,-7.517,-0.121,-5.579,-0.747
1733510168687,0.09,-0.007,0.869,-3.986,-7.517,-0.121,-5.579,-0.862
1733510168689,0.087,-0.007,0.869,-3.986,-7.517,-0.121,-5.579,-0.862
1733510168689,0.087,-0.011,0.869,-3.986,-7.517,-0.121,-5.579,-0.862
1733510168690,0.087,-0.011,0.885,-3.986,-7.517,-0.121,-5.579,-0.862
1733510168690,0.087,-0.011,0.885,-5.604,-7.517,-0.121,-5.579,-0.862
1733510168690,0.087,-0.011,0.885,-5.604,-10.464,-0.121,-5.579,-0.862
1733510168690,0.087,-0.011,0.885,-5.604,-10.464,0.856,-5.579,-0.862
1733510168708,0.087,-0.011,0.885,-5.604,-10.464,0.856,-5.93,-0.862
1733510168708,0.087,-0.011,0.885,-5.604,-10.464,0.856,-5.93,-1.003
1733510168711,0.078,-0.011,0.885,-5.604,-10.464,0.856,-5.93,-1.003
1733510168711,0.078,-0.008,0.885,-5.604,-10.464,0.856,-5.93,-1.003
1733510168715,0.078,-0.008,0.898,-5.604,-10.464,0.856,-5.93,-1.003
1733510168716,0.078,-0.008,0.898,-8.444,-10.464,0.856,-5.93,-1.003
1733510168716,0.078,-0.008,0.898,-8.444,-17.166,0.856,-5.93,-1.003
1733510168716,0.078,-0.008,0.898,-8.444,-17.166,0.932,-5.93,-1.003
1733510168748,0.078,-0.008,0.898,-8.444,-17.166,0.932,-6.288,-1.003
1733510168749,0.078,-0.008,0.898,-8.444,-17.166,0.932,-6.288,-1.273
1733510168749,0.084,-0.008,0.898,-8.444,-17.166,0.932,-6.288,-1.273
1733510168750,0.084,-0.019,0.898,-8.444,-17.166,0.932,-6.288,-1.273
1733510168750,0.084,-0.019,0.884,-8.444,-17.166,0.932,-6.288,-1.273
1733510168750,0.084,-0.019,0.884,-12.344,-17.166,0.932,-6.288,-1.273
1733510168751,0.084,-0.019,0.884,-12.344,-18.751,0.932,-6.288,-1.273
1733510168751,0.084,-0.019,0.884,-12.344,-18.751,2.219,-6.288,-1.273
1733510168775,0.084,-0.019,0.884,-12.344,-18.751,2.219,-6.633,-1.273
1733510168776,0.084,-0.019,0.884,-12.344,-18.751,2.219,-6.633,-1.607
1733510168776,0.096,-0.019,0.884,-12.344,-18.751,2.219,-6.633,-1.607
1733510168776,0.096,-0.023,0.884,-12.344,-18.751,2.219,-6.633,-1.607
1733510168777,0.096,-0.023,0.882,-12.344,-18.751,2.219,-6.633,-1.607
1733510168777,0.096,-0.023,0.882,-14.285,-18.751,2.219,-6.633,-1.607
1733510168777,0.096,-0.023,0.882,-14.285,-23.156,2.219,-6.633,-1.607
1733510168777,0.096,-0.023,0.882,-14.285,-23.156,1.147,-6.633,-1.607
1733510168809,0.096,-0.023,0.882,-14.285,-23.156,1.147,-7.285,-1.607
1733510168810,0.096,-0.023,0.882,-14.285,-23.156,1.147,-7.285,-1.905
1733510168810,0.111,-0.023,0.882,-14.285,-23.156,1.147,-7.285,-1.905
1733510168811,0.111,-0.012,0.882,-14.285,-23.156,1.147,-7.285,-1.905
1733510168811,0.111,-0.012,0.894,-14.285,-23.156,1.147,-7.285,-1.905
1733510168811,0.111,-0.012,0.894,-14.139,-23.156,1.147,-7.285,-1.905
1733510168812,0.111,-0.012,0.894,-14.139,-31.547,1.147,-7.285,-1.905
1733510168812,0.111,-0.012,0.894,-14.139,-31.547,1.803,-7.285,-1.905
1733510168812,0.111,-0.012,0.894,-14.139,-31.547,1.803,-8.127,-1.905
1733510168812,0.111,-0.012,0.894,-14.139,-31.547,1.803,-8.127,-2.113
1733510168825,0.116,-0.012,0.894,-14.139,-31.547,1.803,-8.127,-2.113
1733510168825,0.116,-0.012,0.894,-14.139,-31.547,1.803,-8.127,-2.113
1733510168826,0.116,-0.012,0.891,-14.139,-31.547,1.803,-8.127,-2.113
1733510168835,0.116,-0.012,0.891,-12.505,-31.547,1.803,-8.127,-2.113
1733510168835,0.116,-0.012,0.891,-12.505,-41.685,1.803,-8.127,-2.113
1733510168836,0.116,-0.012,0.891,-12.505,-41.685,5.085,-8.127,-2.113
1733510168836,0.116,-0.012,0.891,-12.505,-41.685,5.085,-9.215,-2.113
1733510168837,0.116,-0.012,0.891,-12.505,-41.685,5.085,-9.215,-2.3
1733510168837,0.13,-0.012,0.891,-12.505,-41.685,5.085,-9.215,-2.3
1733510168837,0.13,-0.025,0.891,-12.505,-41.685,5.085,-9.215,-2.3
1733510168837,0.13,-0.025,0.871,-12.505,-41.685,5.085,-9.215,-2.3
1733510168840,0.13,-0.025,0.871,-9.94,-41.685,5.085,-9.215,-2.3
1733510168840,0.13,-0.025,0.871,-9.94,-50.22,5.085,-9.215,-2.3
1733510168841,0.13,-0.025,0.871,-9.94,-50.22,7.436,-9.215,-2.3
1733510168858,0.13,-0.025,0.871,-9.94,-50.22,7.436,-10.35,-2.3
1733510168858,0.13,-0.025,0.871,-9.94,-50.22,7.436,-10.35,-2.361
1733510168860,0.13,-0.025,0.871,-9.94,-50.22,7.436,-10.35,-2.361
1733510168861,0.13,-0.021,0.871,-9.94,-50.22,7.436,-10.35,-2.361
1733510168861,0.13,-0.021,0.89,-9.94,-50.22,7.436,-10.35,-2.361
1733510168861,0.13,-0.021,0.89,-7.284,-50.22,7.436,-10.35,-2.361
1733510168861,0.13,-0.021,0.89,-7.284,-55.853,7.436,-10.35,-2.361
1733510168861,0.13,-0.021,0.89,-7.284,-55.853,7.894,-10.35,-2.361
1733510168891,0.13,-0.021,0.89,-7.284,-55.853,7.894,-11.429,-2.361
1733510168892,0.13,-0.021,0.89,-7.284,-55.853,7.894,-11.429,-2.531
1733510168892,0.127,-0.021,0.89,-7.284,-55.853,7.894,-11.429,-2.531
1733510168892,0.127,-0.037,0.89,-7.284,-55.853,7.894,-11.429,-2.531
1733510168892,0.127,-0.037,0.884,-7.284,-55.853,7.894,-11.429,-2.531
1733510168892,0.127,-0.037,0.884,-9.428,-55.853,7.894,-11.429,-2.531
1733510168892,0.127,-0.037,0.884,-9.428,-58.018,7.894,-11.429,-2.531
1733510168893,0.127,-0.037,0.884,-9.428,-58.018,4.186,-11.429,-2.531
1733510168908,0.127,-0.037,0.884,-9.428,-58.018,4.186,-12.462,-2.531
1733510168909,0.127,-0.037,0.884,-9.428,-58.018,4.186,-12.462,-2.744
1733510168912,0.164,-0.037,0.884,-9.428,-58.018,4.186,-12.462,-2.744
1733510168913,0.164,-0.024,0.884,-9.428,-58.018,4.186,-12.462,-2.744
1733510168913,0.164,-0.024,0.876,-9.428,-58.018,4.186,-12.462,-2.744
1733510168913,0.164,-0.024,0.876,-11.281,-58.018,4.186,-12.462,-2.744
1733510168913,0.164,-0.024,0.876,-11.281,-59.567,4.186,-12.462,-2.744
1733510168914,0.164,-0.024,0.876,-11.281,-59.567,2.3,-12.462,-2.744
1733510168977,0.164,-0.024,0.876,-11.281,-59.567,2.3,-13.636,-2.744
1733510168978,0.164,-0.024,0.876,-11.281,-59.567,2.3,-13.636,-2.821
1733510168979,0.173,-0.024,0.876,-11.281,-59.567,2.3,-13.636,-2.821
1733510168979,0.173,-0.025,0.876,-11.281,-59.567,2.3,-13.636,-2.821
1733510168980,0.173,-0.025,0.864,-11.281,-59.567,2.3,-13.636,-2.821
1733510168980,0.173,-0.025,0.864,-11.101,-59.567,2.3,-13.636,-2.821
1733510168981,0.173,-0.025,0.864,-11.101,-60.25,2.3,-13.636,-2.821
1733510168981,0.173,-0.025,0.864,-11.101,-60.25,0.23,-13.636,-2.821
1733510168981,0.173,-0.025,0.864,-11.101,-60.25,0.23,-14.67,-2.821
1733510168981,0.173,-0.025,0.864,-11.101,-60.25,0.23,-14.67,-2.898
1733510168982,0.175,-0.025,0.864,-11.101,-60.25,0.23,-14.67,-2.898
1733510168982,0.175,-0.023,0.864,-11.101,-60.25,0.23,-14.67,-2.898
1733510168982,0.175,-0.023,0.857,-11.101,-60.25,0.23,-14.67,-2.898
1733510168982,0.175,-0.023,0.857,-6.383,-60.25,0.23,-14.67,-2.898
1733510168982,0.175,-0.023,0.857,-6.383,-59.426,0.23,-14.67,-2.898
1733510168983,0.175,-0.023,0.857,-6.383,-59.426,1.161,-14.67,-2.898
1733510168986,0.175,-0.023,0.857,-6.383,-59.426,1.161,-15.69,-2.898
1733510168986,0.175,-0.023,0.857,-6.383,-59.426,1.161,-15.69,-2.857
1733510169023,0.204,-0.023,0.857,-6.383,-59.426,1.161,-15.69,-2.857
1733510169024,0.204,-0.017,0.857,-6.383,-59.426,1.161,-15.69,-2.857
1733510169024,0.204,-0.017,0.858,-6.383,-59.426,1.161,-15.69,-2.857
1733510169025,0.204,-0.017,0.858,-5.925,-59.426,1.161,-15.69,-2.857
1733510169025,0.204,-0.017,0.858,-5.925,-52.601,1.161,-15.69,-2.857
1733510169025,0.204,-0.017,0.858,-5.925,-52.601,3.375,-15.69,-2.857
1733510169026,0.204,-0.017,0.858,-5.925,-52.601,3.375,-16.498,-2.857
1733510169026,0.204,-0.017,0.858,-5.925,-52.601,3.375,-16.498,-2.692
1733510169026,0.204,-0.017,0.858,-5.925,-52.601,3.375,-16.498,-2.692
1733510169026,0.204,-0.031,0.858,-5.925,-52.601,3.375,-16.498,-2.692
1733510169027,0.204,-0.031,0.84,-5.925,-52.601,3.375,-16.498,-2.692
1733510169027,0.204,-0.031,0.84,2.533,-52.601,3.375,-16.498,-2.692
1733510169027,0.204,-0.031,0.84,2.533,-51.426,3.375,-16.498,-2.692
1733510169027,0.204,-0.031,0.84,2.533,-51.426,13.787,-16.498,-2.692
1733510169039,0.204,-0.031,0.84,2.533,-51.426,13.787,-17.141,-2.692
1733510169040,0.204,-0.031,0.84,2.533,-51.426,13.787,-17.141,-2.401
1733510169041,0.192,-0.031,0.84,2.533,-51.426,13.787,-17.141,-2.401
1733510169041,0.192,-0.031,0.84,2.533,-51.426,13.787,-17.141,-2.401
1733510169041,0.192,-0.031,0.865,2.533,-51.426,13.787,-17.141,-2.401
1733510169041,0.192,-0.031,0.865,8.127,-51.426,13.787,-17.141,-2.401
1733510169042,0.192,-0.031,0.865,8.127,-40.957,13.787,-17.141,-2.401
1733510169042,0.192,-0.031,0.865,8.127,-40.957,25.063,-17.141,-2.401
1733510169057,0.192,-0.031,0.865,8.127,-40.957,25.063,-17.348,-2.401
1733510169057,0.192,-0.031,0.865,8.127,-40.957,25.063,-17.348,-2.262
1733510169078,0.209,-0.031,0.865,8.127,-40.957,25.063,-17.348,-2.262
1733510169079,0.209,-0.036,0.865,8.127,-40.957,25.063,-17.348,-2.262
1733510169079,0.209,-0.036,0.868,8.127,-40.957,25.063,-17.348,-2.262
1733510169079,0.209,-0.036,0.868,-2.38,-40.957,25.063,-17.348,-2.262
1733510169079,0.209,-0.036,0.868,-2.38,-29.114,25.063,-17.348,-2.262
1733510169079,0.209,-0.036,0.868,-2.38,-29.114,12.668,-17.348,-2.262
1733510169101,0.209,-0.036,0.868,-2.38,-29.114,12.668,-17.487,-2.262
1733510169101,0.209,-0.036,0.868,-2.38,-29.114,12.668,-17.487,-2.552
1733510169102,0.234,-0.036,0.868,-2.38,-29.114,12.668,-17.487,-2.552
1733510169102,0.234,-0.044,0.868,-2.38,-29.114,12.668,-17.487,-2.552
1733510169102,0.234,-0.044,0.867,-2.38,-29.114,12.668,-17.487,-2.552
1733510169103,0.234,-0.044,0.867,-14.825,-29.114,12.668,-17.487,-2.552
1733510169103,0.234,-0.044,0.867,-14.825,-28.143,12.668,-17.487,-2.552
1733510169103,0.234,-0.044,0.867,-14.825,-28.143,-2.304,-17.487,-2.552
